,Use Code,Use Code Description
0,7000,A children's day care center
1,7100,"All church uses. This includes rectories, convents, and Sunday schools. The building record is coded according to the design type of the building."
2,7200,"Private and parochial schools. (For public schools use an ""8800"" property use classification and ""7200"" building design type if building records exist.)"
3,7300,Colleges and universities (private).
4,7400,A hospital
5,7410,"A convalescent hospital, nursing home, or related institution, which provides essentially medical or recuperative services"
6,7500,"Homes for aged and others. Includes most institutions which provide essentially residential services, such as orphanages, resthomes, or retirement homes."
7,7600,Senior day care centers: Adult care facility - Social and recreational services
8,7610,Senior day centers: Adult day services - skilled care services offered.
9,8800,Miscellaneous Government-Owned properties-- (OPEN)
10,8801,Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification.
11,8804,Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification. 2 stories 
12,8806,Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification.6-13 stories
13,8808,Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification.Over 20 stories 
14,8809,Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification. Other improvements only. 
15,880L,Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification. Lift.
16,880V, VACANT LAND
17,880X,"Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification.Vacant parcel that has improvement value due to existing non-structural other improvements(eg fences,blockwalls, light fixtures, spur track,paving that is not used for parking, service station canopies etc.0 This is used for Measure B purposes. "
18,8810,"Miscellaneous privately owned properties that do not fall into any other classification. Examples include privately owned fire stations reservoirs, or airports-- Right of way, general"
19,8811,"Street, road, highway"
20,8812,"Future street, alley, etc."
21,8813,Power transmission lines
22,8814,"Sewers, utilities"
23,8820," Goverment services, general"
24,8821,"City Hall, Adminsitration center"
25,8822,Auxillary and regional center
26,8823,Police and fire station
27,8824,"Utilities office, (power, water, etc.)"
28,8825,Welfare and social services
29,8826,Postal facility
30,8827,Library
31,8828,"Court building, jail"
32,8829,Military post
33,8830,"Public school, general"
34,8831,College
35,8832,High School
36,8833,Elementary School
37,8834,School Administration center
38,8835,School services center
39,8840,"Recreation, general"
40,8841,Public park
41,8842,"Art center, museum"
42,8843,Public swimming pool
43,8844,Sports stadium
44,8845,Beach
45,8846,Horse stable
46,8847,Amusement ride
47,8848,"Ball field (Little League, etc.)"
48,8849,"Youth facility (scouts, etc.)"
49,8850,"Water related facilities, general"
50,8854,"Pier, wharf"
51,8855,Flood control damage
52,8856,Irrigation-related
53,8857,Dam
54,8858,"Reservoir, tank underground storage"
55,8859,Watershed
56,8860,"Transportation, general"
57,8861,Harbor & related
58,8862,Airport general
59,8863,"Aiport, t-hanger"
60,8865,"Airport, fixed-base operator"
61,8866,"Rapid transit,bus,etc"
62,8872,Souvenir Shop
63,8873,Parking Lot Lease
64,8890,Community Redevelopment
65,8891,Public Housing
66,8899,Goverment property and possessory interest not classified in any of above
67,88T0,Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification. Describes property with wireless communication tower. One story.
68,88TO,Miscellaneous Government-Owned properties (unless BOE assessed) that do not fall into any other classification. Describes property with wireless communication tower. One story.
